project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','ClassReader','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','ClassReader','3','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readClass','1','3','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','accept','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readField','70','67','0','0','0','0','0','0','0','0','0','0','0','0','5','0','41','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readMethod','122','169','0','0','14','11','0','0','0','0','0','0','0','0','5','0','69','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readCode','309','577','0','0','0','0','0','0','0','0','0','0','0','0','155','0','158','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readParameterAnnotations','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readAnnotationValues','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readAnnotationValue','26','44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','12','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readFrameType','8','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','while','41','0','0','0','0','0','0','0','0','0','0','0','0','0','9','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readFrame','69','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','12','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readFrameType','3','8','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readLabel','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','getAttributes','20','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','20','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readAttribute','2','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','getItemCount','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','getMaxStringLength','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readUTF8','4','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readUTF','23','25','0','0','0','0','0','0','0','0','0','0','0','0','23','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','readConst','14','8','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassReader.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','ClassVisitor','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','ClassVisitor','7','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','visit','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','visitSource','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','visitOuterClass','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','visitAnnotation','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','visitAttribute','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','visitInnerClass','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','visitField','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','visitMethod','6','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','visitEnd','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassVisitor.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','0','1'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','ClassWriter','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visit','3','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitSource','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitSource','3','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitOuterClass','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitAnnotation','5','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitAttribute','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitAttribute','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitInnerClass','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitInnerClass','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitField','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitField','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitMethod','1','9','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitMethod','3','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitEnd','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','visitEnd','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newConstItem','22','35','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newUTF8','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newClassItem','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newMethodTypeItem','10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newMethodType','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newHandleItem','17','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newHandle','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newInvokeDynamicItem','65','0','0','0','0','0','0','0','0','0','0','0','0','0','20','0','12','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newInvokeDynamic','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newFieldItem','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newMethodItem','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newMethod','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newInteger','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newFloat','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newLong','2','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newDouble','2','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newString','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newNameType','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','newNameTypeItem','3','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','addType','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','addUninitializedType','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','addType','2','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','getMergedType','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','getCommonSuperClass','13','21','1','1','2','2','4','0','3','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','get','1','2','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','put','3','6','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','put112','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/ClassWriter.java','False','False','NO_FUNC_CONTEXT','0','0','1','0','1','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Edge.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/FieldVisitor.java','False','False','FieldVisitor','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/FieldVisitor.java','False','False','FieldVisitor','7','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/FieldVisitor.java','False','False','visitAnnotation','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/FieldVisitor.java','False','False','visitAttribute','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/FieldVisitor.java','False','False','visitEnd','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/FieldWriter.java','False','False','FieldWriter','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/FieldWriter.java','False','False','visitAnnotation','5','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/FieldWriter.java','False','False','getSize','10','15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/FieldWriter.java','False','False','put','24','31','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','get','3','7','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','set','2','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','push','3','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','push','2','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','type','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','pop','2','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','pop','2','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','pop','4','9','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','init','2','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','init','7','17','0','0','0','0','0','0','0','0','0','0','0','0','0','0','5','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','initInputFrame','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'clojure','c8d3ef3929e8049a84957002bc7e2071844bfb53','java','src/jvm/clojure/asm/Frame.java','False','False','execute','32','32','1','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
