project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'androidQuery','da6e319f47508ddceb44072450a1621c4bfaf0bc','java','tests/src/com/androidquery/test/AQueryAsyncTest.java','True','False','testAjaxProxyBasicCredential','5','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','da6e319f47508ddceb44072450a1621c4bfaf0bc','java','tests/src/com/androidquery/test/AQueryAsyncTest.java','True','False','testAjaxProxyStaticNTLMCredential','33','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','proxy','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','network','5','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpGet','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpDelete','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpPost','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpPut','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpEntity','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','setProxyHandle','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpDo','16','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpMulti','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0e4bebdec8b4482fb7732b716ed105a679b60b30','java','tests/src/com/androidquery/test/AQueryAsyncTest.java','True','False','testAjaxProxyStaticBasicCredential','33','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8b2a419d666102c2d5a5eb1042340512179caff0','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','proxy','9','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8b2a419d666102c2d5a5eb1042340512179caff0','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','makeAuthHeader','10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','4e37605e7656c2b7aaab76947d36f6588be219bf','java','src/com/androidquery/AbstractAQuery.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'androidQuery','4e37605e7656c2b7aaab76947d36f6588be219bf','java','src/com/androidquery/AbstractAQuery.java','False','False','post','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','4e37605e7656c2b7aaab76947d36f6588be219bf','java','src/com/androidquery/AbstractAQuery.java','False','False','post','12','0','1','0','2','0','5','0','3','0','0','0','0','0','0','0','0','0'
'androidQuery','4e37605e7656c2b7aaab76947d36f6588be219bf','java','src/com/androidquery/AbstractAQuery.java','False','False','put','12','0','1','0','2','0','5','0','3','0','0','0','0','0','0','0','0','0'
'androidQuery','157dbc7510812bf09358bcdb048dc4036e03e34f','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','setSimulateError','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','157dbc7510812bf09358bcdb048dc4036e03e34f','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpDo','4','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','157dbc7510812bf09358bcdb048dc4036e03e34f','java','tests/src/com/androidquery/test/AQueryAsyncTest.java','True','False','testAjaxSimulateError','29','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','adef4e936a3b3a5a16ef6f2fb19e93e410195e68','java','demo/src/com/androidquery/test/IntentListActivity.java','True','False','onCreate','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','adef4e936a3b3a5a16ef6f2fb19e93e410195e68','java','demo/src/com/androidquery/test/TestUtility.java','True','False','flurryStart','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','adef4e936a3b3a5a16ef6f2fb19e93e410195e68','java','demo/src/com/androidquery/test/TestUtility.java','True','False','flurryEvent','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','adef4e936a3b3a5a16ef6f2fb19e93e410195e68','java','demo/src/com/androidquery/test/TestUtility.java','True','False','flurryStop','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','adef4e936a3b3a5a16ef6f2fb19e93e410195e68','java','demo/src/com/androidquery/test/async/AjaxLoadingActivity.java','True','False','async_put','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','adef4e936a3b3a5a16ef6f2fb19e93e410195e68','java','demo/src/com/androidquery/test/async/AjaxLoadingActivity.java','True','False','callback','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','adef4e936a3b3a5a16ef6f2fb19e93e410195e68','java','demo/src/com/androidquery/test/async/AjaxLoadingActivity.java','True','False','putCb','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f947c36ad0324ef1f2863987b1ff36198e78d16','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','retry','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f947c36ad0324ef1f2863987b1ff36198e78d16','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','networkWork','1','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f947c36ad0324ef1f2863987b1ff36198e78d16','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','network','24','0','1','0','2','0','4','0','6','0','0','0','0','0','0','0','17','0'
'androidQuery','5f3651403a41d263e79e525ddcf892fba44da492','java','demo/src/com/androidquery/test/ListenerTestActivity.java','True','False','asyncPost','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','5f3651403a41d263e79e525ddcf892fba44da492','java','demo/src/com/androidquery/test/ListenerTestActivity.java','True','False','asyncBytes','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','5f3651403a41d263e79e525ddcf892fba44da492','java','demo/src/com/androidquery/test/ListenerTestActivity.java','True','False','asyncBitmap','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','5f3651403a41d263e79e525ddcf892fba44da492','java','demo/src/com/androidquery/test/ListenerTestActivity.java','True','False','reloadImage','3','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','5f3651403a41d263e79e525ddcf892fba44da492','java','demo/src/com/androidquery/test/async/AjaxLoadingActivity.java','True','False','async_bytes','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','509b02f806ff1e4282e1db926f228ad8527fab95','java','demo/src/com/androidquery/test/image/ImageLoadingActivity.java','True','False','image_round','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','509b02f806ff1e4282e1db926f228ad8527fab95','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','getResizedImage','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','509b02f806ff1e4282e1db926f228ad8527fab95','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','transform','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','7c06d9669cbc32b5a63c795066c473c488d00703','java','demo/src/com/androidquery/test/image/ImageGridFragment.java','True','False','render','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','b1f60665ba44eb5b4aa44c5396e0b3e0ca7ca5e3','java','demo/src/com/androidquery/test/image/ImageLoadingActivity.java','True','False','image_auto_rotate','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','b1f60665ba44eb5b4aa44c5396e0b3e0ca7ca5e3','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','rotate','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c4ab8802f7c2fa60d7d77c1914c350652a9aa729','java','demo/src/com/androidquery/test/AdhocActivity.java','True','False','work','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c4ab8802f7c2fa60d7d77c1914c350652a9aa729','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','rotate','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c4ab8802f7c2fa60d7d77c1914c350652a9aa729','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','rotate','28','0','0','0','1','0','4','0','4','0','0','0','0','0','0','0','0','0'
'androidQuery','c4ab8802f7c2fa60d7d77c1914c350652a9aa729','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','getRotateMatrix','34','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c4ab8802f7c2fa60d7d77c1914c350652a9aa729','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','getResizedImage','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c4ab8802f7c2fa60d7d77c1914c350652a9aa729','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','getResizedImage','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c4ab8802f7c2fa60d7d77c1914c350652a9aa729','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','bmGet','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c4ab8802f7c2fa60d7d77c1914c350652a9aa729','java','tests/src/com/androidquery/test/AQueryAsyncTest.java','True','False','done','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c909b2fb7f2b8bf3f4739ac489228e16d16bfcbb','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','0','1'
'androidQuery','90a5f876ce16872dab637c94071447a1e26098ab','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','getPreFile','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','90a5f876ce16872dab637c94071447a1e26098ab','java','src/com/androidquery/util/AQUtility.java','False','False','getTempDir','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','b5266dbd49eb452d4ba1e79c629d6af16f617d80','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','getActiveCount','11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','b5266dbd49eb452d4ba1e79c629d6af16f617d80','java','tests/src/com/androidquery/test/AQueryAsyncTest.java','True','False','testAjaxActiveCount','25','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','66ea6745baacdc0215a10d1ad90f98a84adaebc1','java','src/com/androidquery/AbstractAQuery.java','False','False','reset','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','0a621ca6bd312318a9c464fc226a8cc52a3e9f43','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'androidQuery','c0b8ee8c96e13cabf83bd2729f0ab156aba47497','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpDo','5','4','0','0','0','0','6','4','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c0b8ee8c96e13cabf83bd2729f0ab156aba47497','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','copy','20','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c0b8ee8c96e13cabf83bd2729f0ab156aba47497','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','copy','0','22','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c0b8ee8c96e13cabf83bd2729f0ab156aba47497','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','writeData','8','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f5ac35837ee5c66c8c65f6f8917bba8854e77f1','java','src/com/androidquery/AbstractAQuery.java','False','False','image','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f5ac35837ee5c66c8c65f6f8917bba8854e77f1','java','src/com/androidquery/AbstractAQuery.java','False','False','image','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f5ac35837ee5c66c8c65f6f8917bba8854e77f1','java','src/com/androidquery/AbstractAQuery.java','False','False','image','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f5ac35837ee5c66c8c65f6f8917bba8854e77f1','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','networkUrl','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f5ac35837ee5c66c8c65f6f8917bba8854e77f1','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','getNetworkUrl','14','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f5ac35837ee5c66c8c65f6f8917bba8854e77f1','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','network','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f5ac35837ee5c66c8c65f6f8917bba8854e77f1','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','async','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','8f5ac35837ee5c66c8c65f6f8917bba8854e77f1','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','async','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c410f15f4bc8ea4b76123f68793ff3cbd7ecc8ae','java','src/com/androidquery/callback/AjaxStatus.java','False','False','code','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c410f15f4bc8ea4b76123f68793ff3cbd7ecc8ae','java','src/com/androidquery/callback/AjaxStatus.java','False','False','message','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c410f15f4bc8ea4b76123f68793ff3cbd7ecc8ae','java','src/com/androidquery/callback/AjaxStatus.java','False','False','done','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','fd13c01a232da408b266550898e4b72d7b58261d','java','src/com/androidquery/AbstractAQuery.java','False','False','image','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','fd13c01a232da408b266550898e4b72d7b58261d','java','src/com/androidquery/AbstractAQuery.java','False','False','image','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','fd13c01a232da408b266550898e4b72d7b58261d','java','src/com/androidquery/AbstractAQuery.java','False','False','reset','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','1d0088764bdf3b19bfc54d057edc37094c7ea62b','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'androidQuery','f927ba3e8ef3c0bc381298f99d6d556d0f018442','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','callback','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','f927ba3e8ef3c0bc381298f99d6d556d0f018442','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','skip','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','011a78c21c3171d922263d706200b9ef2ed04ce2','java','demo/src/com/androidquery/test/image/ImageLoadingActivity.java','True','False','image_progress_bar','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','50ee4db2ed62200c7587eceaba5b54483870f965','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpDo','6','6','0','0','0','0','7','2','0','0','0','0','0','0','0','0','0','0'
'androidQuery','50ee4db2ed62200c7587eceaba5b54483870f965','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','getEncoding','10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','c96fd38984c6d92f931c9a15ab9cac7d9993da0f','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpDo','2','2','0','0','0','0','2','2','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','demo/src/com/androidquery/test/IntentListActivity.java','True','False','onCreate','3','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','demo/src/com/androidquery/test/image/ImageGridFragment.java','True','False','onActivityCreated','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','demo/src/com/androidquery/test/image/ImageGridFragment.java','True','False','ajaxPhotos','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','demo/src/com/androidquery/test/image/ImageGridFragment.java','True','False','makeDialog','0','12','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','demo/src/com/androidquery/test/image/ImageGridFragment.java','True','False','photosCb','1','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','demo/src/com/androidquery/test/image/ImageGridFragment.java','True','False','render','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','demo/src/com/androidquery/test/image/ImageLoadingPageGridActivity.java','True','False','onCreate','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','demo/src/com/androidquery/test/image/ImageLoadingPageGridActivity.java','True','False','getItem','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','demo/src/com/androidquery/test/image/ImageLoadingPageGridActivity.java','True','False','setPrimaryItem','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','demo/src/com/androidquery/test/image/ImageLoadingPageGridActivity.java','True','False','destroyItem','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','fileGet','1','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','needInputStream','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','isStreamingContent','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','getPreFile','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','src/com/androidquery/callback/AbstractAjaxCallback.java','False','False','httpDo','1','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','transform','9','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'androidQuery','e3dda42fa22b6676b2ddf0110b21c4e22ad3951f','java','src/com/androidquery/callback/BitmapAjaxCallback.java','False','False','isStreamingContent','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
